"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_033",8100,"90m x 90m","E5",35.697485,-83.510683,"WGS84","17N",272833.651,3953301.268,0.15,497.112,0.19,489.77,500.92,5.77762747,337.6033325,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,501,3,1,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_030",1600,"40m x 40m","41",35.591131,-83.475234,"WGS84","17N",275744.516,3941420.721,0.17,1810.308,0.25,1807.3,1816.84,9.6,142.7,"evergreenForest","Inceptisols",,"Geo 7X (H-Star)",,476,4,1,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","tickPlot",,"GRSM_009",1600,"40m x 40m","41",35.67187,-83.4912,"WGS84","17N",274526.6,3950415,0.22,820.851,0.2,813.23,829.13,17.03757858,4.56790209,"deciduousForest","Inceptisols",,"GeoXH 6000",,454,5,3,"tck"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_009",1600,"40m x 40m","41",35.67088,-83.49,"WGS84","17N",274632.4,3950302,0.11,842.121,0.15,838.07,852.32,17.5,197.5,"deciduousForest","Inceptisols",,"GeoXH 6000",,467,4,1,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_043",0,"0m","41",35.665495,-83.592585,"WGS84","17N",265327.821,3949944.82,0.22,630.413,0.27,630.41,630.41,14.89634895,131.2416382,"deciduousForest","Inceptisols",,"GeoXH 6000",,460,5,2,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_010",250000,"500m x 500m","B2",35.667723,-83.527185,"WGS84","17N",271255.245,3950037.7,0.44,554.713,1.18,505.32,612.91,7.57304287,35.83246994,"deciduousForest","Inceptisols",,"GeoXH 6000",,608,10,4,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","tickPlot",,"GRSM_010",1600,"40m x 40m","41",35.66924,-83.5246,"WGS84","17N",271495.5,3950200,0.18,510.401,0.26,510.4,524.16,13.54033756,50.41874695,"deciduousForest","Inceptisols",,"GeoXH 6000",,495,5,1,"tck"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_010",1600,"40m x 40m","41",35.669838,-83.526031,"WGS84","17N",271365.751,3950269.621,0.24,510.594,0.33,505.16,523.48,21.6,151,"deciduousForest","Inceptisols",,"GeoXH 6000",,505,5,2,"bet|cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_011",1600,"40m x 40m","41",35.687347,-83.410277,"WGS84","17N",281892.561,3951948.667,0.13,824.883,0.15,820.16,829.21,0,0,"deciduousForest","Inceptisols",,"GeoXH 6000",,634,3,1,"cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_012",1600,"40m x 40m","41",35.670776,-83.481656,"WGS84","17N",275385.685,3950271.258,0.15,894.183,0.18,889.32,904.9,8,169,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,472,4,3,"cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_013",250000,"500m x 500m","B2",35.685003,-83.636262,"WGS84","17N",261431.614,3952214.456,0.18,566.917,0.31,541.41,619.87,7.67144156,244.8820343,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,355,3,2,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_013",8100,"90m x 90m","E5",35.683389,-83.63646,"WGS84","17N",261408.836,3952035.947,0.19,578.578,0.24,561.62,580.71,9.85420227,330.427002,"deciduousForest","Ultisols",,"Geo 7X (H-Star)",,401,6,2,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_013",1600,"40m x 40m","41",35.683381,-83.638146,"WGS84","17N",261256.161,3952039.112,0.19,561.292,0.27,548.47,567.55,22,135,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,506,6,3,"cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_003",250000,"500m x 500m","B2",35.6769,-83.4747,"WGS84","17N",276034.4,3950934,0.23,889.262,0.28,849.01,986.79,18.58892822,233.4848328,"deciduousForest","Inceptisols",,"GeoXH 6000",,402,4,2,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","tickPlot",,"GRSM_003",1600,"40m x 40m","41",35.67658,-83.4762,"WGS84","17N",275895,3950903,0.15,880.588,0.18,876.61,889.76,13.90689659,260.6364746,"deciduousForest","Inceptisols",,"GeoXH 6000",,404,5,2,"tck"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_003",8100,"90m x 90m","E5",35.67592,-83.4731,"WGS84","17N",276178.9,3950822,0.16,937.646,0.19,908.88,948.2,17.03549194,321.5786438,"deciduousForest","Inceptisols",,"GeoXH 6000",,408,5,3,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_003",1600,"40m x 40m","41",35.676611,-83.474556,"WGS84","17N",276044.69,3950902.415,0.3,893.86,0.49,889.15,904.86,20.1,180,"deciduousForest","Inceptisols",,"GeoXH 6000",,415,4,1,"bet|bgc|cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_014",8100,"90m x 90m","E5",35.665321,-83.523578,"WGS84","17N",271574.962,3949762.82,0.2,532.681,0.32,529.03,537.08,3.29140997,24.73387337,"deciduousForest","Inceptisols",,"GeoXH 6000",,878,6,4,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_014",1600,"40m x 40m","41",35.664489,-83.524234,"WGS84","17N",271513.171,3949672.076,0.25,545.314,0.41,539.14,556.58,20.9,191.8,"deciduousForest","Inceptisols",,"GeoXH 6000",,452,6,2,"cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_044",0,"0m","41",35.704279,-83.360424,"WGS84","17N",286449.773,3953717.485,0.44,607.504,0.97,607.5,607.5,4.62005281,321.5991821,"deciduousForest","Inceptisols",,"GeoXH 6000",,512,6,1,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_015",250000,"500m x 500m","B2",35.730232,-83.410697,"WGS84","17N",281971.452,3956707.38,0.46,460.71,0.55,426.74,519.13,27.41695595,25.02387619,"deciduousForest","Inceptisols",,"GeoXH 6000",,440,7,2,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_015",8100,"90m x 90m","E5",35.731652,-83.409923,"WGS84","17N",282045.316,3956863.168,0.21,438.253,0.34,427.84,438.85,4.37448931,13.12186623,"deciduousForest","Inceptisols",,"GeoXH 6000",,494,4,2,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_015",1600,"40m x 40m","41",35.730404,-83.408575,"WGS84","17N",282163.887,3956721.687,0.27,437.083,0.31,436.03,445.15,0,0,"deciduousForest","Inceptisols",,"GeoXH 6000",,451,4,2,"cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_031",250000,"500m x 500m","B2",35.6797,-83.4869,"WGS84","17N",274934.6,3951274,0.15,734.713,0.17,682.49,786.66,7.56162262,297.230011,"deciduousForest","Inceptisols",,"GeoXH 6000",,456,3,1,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_045",0,"0m","41",35.639723,-83.503264,"WGS84","17N",273341.752,3946875.893,0.2,793.93,0.31,793.93,793.93,24.66697693,18.50259209,"deciduousForest","Inceptisols",,"GeoXH 6000",,501,6,2,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_016",1600,"40m x 40m","41",35.593015,-83.474662,"WGS84","17N",275801.564,3941628.43,0.19,1777.586,0.25,1775.28,1782.51,10.2,159.4,"evergreenForest","Inceptisols",,"GeoXH 6000",,473,6,2,"bgc|cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_046",0,"0m","41",35.671497,-83.566235,"WGS84","17N",267730.915,3950548.041,0.19,621.995,0.26,622,622,11.72303867,53.74931717,"deciduousForest","Inceptisols",,"GeoXH 6000",,540,4,2,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_017",1600,"40m x 40m","41",35.669921,-83.522389,"WGS84","17N",271695.714,3950270.394,0.17,507.979,0.22,504.53,513.73,8,235.7,"deciduousForest","Inceptisols",,"GeoXH 6000",,450,6,3,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_018",1600,"40m x 40m","41",35.70493,-83.3441,"WGS84","17N",287926.5,3953755,0.17,768.907,0.28,766.25,787.86,30,44,"deciduousForest","Inceptisols",,"GeoXH 6000",,503,6,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_019",1600,"40m x 40m","41",35.678735,-83.64235,"WGS84","17N",260861.836,3951533.913,0.17,549.828,0.21,546.1,552.32,17,124,"deciduousForest","Inceptisols",,"GeoXH 6000",,456,5,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_020",250000,"500m x 500m","B2",35.702167,-83.361129,"WGS84","17N",286380.332,3953484.783,0.17,635.289,0.2,585.34,717.78,26.40167236,358.4984741,"deciduousForest","Inceptisols",,"GeoXH 6000",,501,13,8,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_020",8100,"90m x 90m","E5",35.70225,-83.3602,"WGS84","17N",286465.4,3953492,0.22,637.479,0.25,617.1,642,12.17740726,343.9466248,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,462,5,4,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_020",1600,"40m x 40m","41",35.70346,-83.361,"WGS84","17N",286394.7,3953628,0.29,608.39,0.4,606.62,616.86,19,199,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,450,5,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_021",1600,"40m x 40m","41",35.71969,-83.4033,"WGS84","17N",282613.7,3955522,0.23,587.852,0.31,580.08,592.73,26,185,"deciduousForest","Inceptisols",,"Geo 7X (H-Star)",,471,4,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_022",1600,"40m x 40m","41",35.68573,-83.398,"WGS84","17N",283003.7,3951742,0.18,694.397,0.2,690.9,702.34,5,234,"deciduousForest","Inceptisols",,"GeoXH 6000",,508,4,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_023",1600,"40m x 40m","41",35.651384,-83.513897,"WGS84","17N",272411.827,3948194.078,0.21,695.338,0.26,695.34,704.32,14.21033669,70.73564911,"deciduousForest","Inceptisols",,"GeoXH 6000",,463,5,2,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_024",1600,"40m x 40m","41",35.70728,-83.388,"WGS84","17N",283966.6,3954111,0.17,624.23,0.2,613.65,632.06,19.1,302.4,"deciduousForest","Ultisols",,"GeoXH 6000",,454,3,1,"div "
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mammalGrid","diversity","GRSM_036",8100,"90m x 90m","E5",35.72522,-83.4027,"WGS84","17N",282678.6,3956134,0.15,472.364,0.23,451.52,477.16,12.9719944,84.43936157,"deciduousForest","Inceptisols",,"GeoXH 6000",,451,3,2,"mam"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_034",250000,"500m x 500m","B2",35.652168,-83.512218,"WGS84","17N",272566.101,3948277.22,0.26,665.368,0.54,643.89,775.72,17.97801399,84.29669952,"deciduousForest","Inceptisols",,"GeoXH 6000",,459,32,9,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_025",1600,"40m x 40m","41",35.589784,-83.47552,"WGS84","17N",275714.814,3941271.949,0.24,1791.068,0.29,1784.43,1803.51,15.1,86.8,"evergreenForest","Inceptisols",,"GeoXH 6000",,688,4,2,"bgc|cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_026",1600,"40m x 40m","41",35.68354,-83.644158,"WGS84","17N",260712.466,3952071.364,0.23,557.446,0.31,548.44,564.19,14.4,26.7,"evergreenForest","Ultisols",,"Geo 7X (H-Star)",,357,3,1,"cdw|dhp|div|hbp|vst"
"unitedStates","NC","Swain","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_027",1600,"40m x 40m","41",35.561215,-83.495851,"WGS84","17N",273792.051,3938148.925,0.11,1973.24,0.16,1968.23,1984.1,22.3,260.5,"evergreenForest","Inceptisols",,"GeoXH 6000",,498,2,1,"cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_037",0,"0m","41",35.653289,-83.579185,"WGS84","17N",266505.495,3948558.753,0.17,670.728,0.24,670.73,670.73,1.36644101,315.372345,"deciduousForest","Inceptisols",,"GeoXH 6000",,461,55,46,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_001",250000,"500m x 500m","B2",35.685371,-83.53005,"WGS84","17N",271046.312,3952002.34,0.44,552.303,0.44,455.69,613.2,21.48316956,235.977829,"deciduousForest","Inceptisols",,"GeoXH 6000",,918,45,28,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_001",1600,"40m x 40m","41",35.684584,-83.532113,"WGS84","17N",270857.38,3951919.793,0.15,466.959,0.19,460.63,476.13,15.6,89.6,"deciduousForest","Inceptisols",,"GeoXH 6000",,460,9,3,"bet|bgc|cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_028",1600,"40m x 40m","41",35.593163,-83.468364,"WGS84","17N",276372.704,3941630.447,0.22,1759.031,0.33,1758.53,1768.01,4.4,144.2,"evergreenForest","Inceptisols",,"Geo 7X (H-Star)",,451,5,1,"cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_002",250000,"500m x 500m","B2",35.67073,-83.5865,"WGS84","17N",265898.4,3950511,0.13,683.922,0.14,667.8,808.46,21.35786247,138.5624237,"deciduousForest","Inceptisols",,"GeoXH 6000",,470,3,1,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_002",1600,"40m x 40m","41",35.67043,-83.587373,"WGS84","17N",265814.11,3950479.982,0.24,695.75,0.37,684.82,702.64,20,46.3,"deciduousForest","Inceptisols",,"GeoXH 6000",,566,6,2,"bet|bgc|cdw|dhp|div|hbp|sme|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_004",250000,"500m x 500m","B2",35.68849,-83.538396,"WGS84","17N",270299.857,3952367.844,0.28,451.415,0.46,431.22,512.08,13.29650497,68.01570129,"deciduousForest","Inceptisols",,"GeoXH 6000",,551,8,3,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","tickPlot",,"GRSM_004",1600,"40m x 40m","41",35.688959,-83.535562,"WGS84","17N",270557.723,3952413.257,0.31,441.865,0.47,441.87,451.41,2.49380827,346.6379089,"deciduousForest","Inceptisols",,"GeoXH 6000",,450,32,9,"tck"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_004",1600,"40m x 40m","41",35.690171,-83.536318,"WGS84","17N",270492.763,3952549.486,0.16,442.206,0.19,438.68,448.03,0.2,241.5,"deciduousForest","Ultisols",,"GeoXH 6000",,483,3,2,"bet|bgc|cdw|dhp|div|hbp|vst"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_032",250000,"500m x 500m","B2",35.67263,-83.4965,"WGS84","17N",274051.2,3950511,0.32,792.539,0.33,735.6,837.51,22.18593788,8.51433849,"deciduousForest","Inceptisols",,"GeoXH 6000",,486,4,2,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","mosquitoPoint",,"GRSM_038",0,"0m","41",35.712781,-83.384445,"WGS84","17N",284299.107,3954713.262,0.21,493.558,0.38,493.56,493.56,4.09281015,57.36545944,"deciduousForest","Inceptisols",,"GeoXH 6000",,451,6,1,"mpt|mos"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","birdGrid","ninePoints","GRSM_035",250000,"500m x 500m","B2",35.644627,-83.505309,"WGS84","17N",273170.369,3947424.616,0.19,737.075,0.21,705.39,845.72,17.12794304,46.38360596,"deciduousForest","Inceptisols",,"GeoXH 6000",,508,49,39,"brd"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","tower","phenology","primary","GRSM_068",40000,"200m x 200m","C",35.685448,-83.503126,"WGS84","17N",273483.5358,3951948.417,,627,,627,627,17.86863327,34.88965607,,"Ultisols",,"GIS",,,,,"phe"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","tower","phenology","phenocam","GRSM_067",40000,"200m x 200m","C",35.690764,-83.501949,"WGS84","17N",273605.0985,3952535.413,,603,,603,603,9.93044567,285.9669495,,"Inceptisols",,"GIS",,,,,"phe"
"unitedStates","TN","Sevier","Appalachians & Cumberland Plateau","D07","Great Smoky Mountains National Park, Twin Creeks","GRSM","distributed","basePlot",,"GRSM_029",1600,"40m x 40m","41",35.59254,-83.472,"WGS84","17N",276042.8,3941569,0.5,1779.894,0.72,1779.89,1784.83,8.2,152,"evergreenForest","Inceptisols",,"Geo 7X (H-Star)",,401,5,2,"div "
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_019",1600,"40m x 40m","41",32.536383,-87.802597,"WGS84","16N",424634.059,3600176.138,0.1,23.155,0.1,23.16,26.04,0,0,"woodyWetlands","Ultisols",,"GeoXH 6000",,302,3,1,"cdw|dhp|div|hbp|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_021",1600,"40m x 40m","41",32.526813,-87.819123,"WGS84","16N",423073.965,3599127.037,0.1,22.193,0.12,21.62,23,0.1,195,"woodyWetlands","Entisols",,"GeoXH 6000",,316,2,1,"brd|div"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_023",1600,"40m x 40m","41",32.541444,-87.812539,"WGS84","16N",423704.725,3600744.229,0.1,23.927,0.2,23.93,26.7,1,1.5,"woodyWetlands","Ultisols",,"GeoXH 6000",,302,2,1,"div"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_024",1600,"40m x 40m","41",32.525211,-87.817496,"WGS84","16N",423225.446,3598948.321,0.1,21.688,0.1,21.55,22.06,1.2,169,"woodyWetlands","Entisols",,"GeoXH 6000",,315,1,1,"div"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_008",1600,"40m x 40m","41",32.540079,-87.814097,"WGS84","16N",423557.249,3600594.011,0.1,21.52,0.1,20.97,23.52,0,0,"woodyWetlands","Ultisols",,"GeoXH 6000",,307,1,0,"bet|brd|cdw|dhp|div|hbp|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_017",1600,"40m x 40m","41",32.53257,-87.806696,"WGS84","16N",424245.891,3599756.378,0.11,25.201,0.12,24.41,29.4,4.5,150,"woodyWetlands","Ultisols",,"GeoXH 6000",,302,2,1,"cdw|dhp|div|hbp|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","tower","basePlot",,"DELA_038",1600,"40m x 40m","41",32.542291,-87.806805,"WGS84","16N",424243.85,3600834.083,0.12,25.57,0.14,21.25,29.85,0,0,,"Ultisols",,"GeoXH 6000",,382,4,1,"bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_010",1600,"40m x 40m","41",32.540456,-87.800089,"WGS84","16N",424872.9,3600625.858,0.12,23.705,0.15,22.05,26.09,7,68.9,"woodyWetlands","Ultisols",,"GeoXH 6000",,318,6,2,"brd|cdw|dhp|div|hbp|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","tickPlot",,"DELA_005",1600,"40m x 40m","41",32.524379,-87.813851,"WGS84","16N",423567.094,3598853.456,0.12,27.037,0.26,24.58,27.31,0.640465736,137.6946411,"woodyWetlands","Entisols",,"GeoXH 6000",,311,4,1,"tck"
"unitedStates","AL","Hale","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_006",1600,"40m x 40m","41",32.533914,-87.803841,"WGS84","16N",424515.141,3599903.32,0.12,26.91,0.14,24.52,28.37,0,0,"woodyWetlands","Ultisols",,"GeoXH 6000",,315,4,1,"bet|brd|cdw|dhp|div|hbp|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","distributed","basePlot",,"DELA_022",1600,"40m x 40m","41",32.541157,-87.816365,"WGS84","16N",423345.232,3600715.164,0.13,24.757,0.17,23.12,26.08,0,0,"woodyWetlands","Ultisols",,"GeoXH 6000",,506,3,1,"div"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","tower","basePlot",,"DELA_041",1600,"40m x 40m","41",32.540703,-87.807742,"WGS84","16N",424154.483,3600658.718,0.13,23.856,0.2,22.57,27.75,0,0,,"Ultisols",,"GeoXH 6000",,302,2,1,"bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","tower","basePlot",,"DELA_056",1600,"40m x 40m","41",32.540984,-87.801984,"WGS84","16N",424695.466,3600685.782,0.14,30.047,0.26,23.81,31.34,0.9,59,,"Ultisols",,"GeoXH 6000",,305,4,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
"unitedStates","AL","Greene","Ozarks Complex","D08","Dead Lake","DELA","tower","basePlot",,"DELA_050",1600,"40m x 40m","41",32.539898,-87.805176,"WGS84","16N",424394.774,3600567.6,0.14,26.226,0.2,24.13,29.75,0,0,,"Ultisols",,"GeoXH 6000",,634,3,1,"bbc|cdw|dhp|hbp|ltr|mfb|vst"
