"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","sampleTiming","eventID","nightOrDay","trapHours","sampleID","targetTaxaPresent","samplingProtocolVersion","trapRecordedBy","trappingRemarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleLostQF","duplicatesInTrappingQF"
"CAA0A118239F4AAA8EA3381CD38FD286","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-01T21:42Z","2014-07-02T13:14Z","20140701.1642","20140702.0814","field season","TALL.2014.26","night",15.5,"TALL_028.20140702.0814","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"3A80FD81A02A4E448173866D89AC3F0D","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-01T21:51Z","2014-07-02T13:20Z","20140701.1651","20140702.0820","field season","TALL.2014.26","night",15.5,"TALL_039.20140702.0820","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"27480E0655284BDDA81B85216CCCDCA4","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-01T21:57Z","2014-07-02T13:25Z","20140701.1657","20140702.0825","field season","TALL.2014.26","night",15.5,"TALL_038.20140702.0825","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"A47ED90FF3144C2684E01DB2559BC449","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-01T22:03Z","2014-07-02T13:33Z","20140701.1703","20140702.0833","field season","TALL.2014.26","night",15.5,"TALL_040.20140702.0833","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"3E837FDAC9C745DEA14F4DB55EF4B5A8","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-01T22:08Z","2014-07-02T13:42Z","20140701.1708","20140702.0842","field season","TALL.2014.26","night",15.5,"TALL_037.20140702.0842","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"D7B00D276E3D4D2980B03D4831F4BE76","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-01T22:11Z","2014-07-02T13:46Z","20140701.1711","20140702.0846","field season","TALL.2014.26","night",15.5,"TALL_036.20140702.0846","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"144138557ED24A7F9458DCF93C43D7E1","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-01T22:30Z","2014-07-02T13:55Z","20140701.1730","20140702.0855","field season","TALL.2014.26","night",15.5,"TALL_041.20140702.0855","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"F000316EC95F4BC4A90320C626495907","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-01T22:50Z","2014-07-02T14:11Z","20140701.1750","20140702.0911","field season","TALL.2014.26","night",15.5,"TALL_035.20140702.0911","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"EE2D2CB36FC4484691D3D124A3ADB960","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-15T21:15Z","2014-07-16T11:54Z","20140715.1615","20140716.0654","field season","TALL.2014.28","night",14.5,"TALL_033.20140716.0654","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"47DCE45C28AE48D89AA6F2106306413B","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-15T21:26Z","2014-07-16T12:06Z","20140715.1626","20140716.0706","field season","TALL.2014.28","night",14.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors founds",0,"No known compromise",-1,0
"63094CAF266C418F9BBD40E6DCB53490","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-15T21:38Z","2014-07-16T12:18Z","20140715.1638","20140716.0718","field season","TALL.2014.28","night",14.5,"TALL_028.20140716.0718","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"204360A514144AB19BB3160F8C41E471","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-15T21:44Z","2014-07-16T12:23Z","20140715.1644","20140716.0723","field season","TALL.2014.28","night",14.5,"TALL_039.20140716.0723","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"40226542CC344C628A8271EC4B7859A9","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-15T21:50Z","2014-07-16T12:47Z","20140715.1650","20140716.0747","field season","TALL.2014.28","night",15.0,"TALL_038.20140716.0747","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"CCA1BC36A2134E08B2E1BD612A5AD788","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-15T21:55Z","2014-07-16T12:53Z","20140715.1655","20140716.0753","field season","TALL.2014.28","night",15.0,"TALL_040.20140716.0753","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"6BDD591662264BF4B738496F8CCE8E2B","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-15T22:05Z","2014-07-16T13:01Z","20140715.1705","20140716.0801","field season","TALL.2014.28","night",15.0,"TALL_037.20140716.0801","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcirption errors found",0,"No known compromise",0,0
"A0A7684466CE46629793E76F09D8893C","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-15T22:16Z","2014-07-16T13:05Z","20140715.1716","20140716.0805","field season","TALL.2014.28","night",15.0,"TALL_036.20140716.0805","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"F277BF404CE843E38C7AF49D0E2A6D55","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-15T22:25Z","2014-07-16T13:19Z","20140715.1725","20140716.0819","field season","TALL.2014.28","night",15.0,"TALL_041.20140716.0819","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"2BFC3D823944490E8F65A6436E74D7FA","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-15T22:40Z","2014-07-16T13:35Z","20140715.1740","20140716.0835","field season","TALL.2014.28","night",15.0,"TALL_035.20140716.0835","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"8F9AC621322F4DAA9723433770566A13","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-16T11:54Z","2014-07-16T21:39Z","20140716.0654","20140716.1639","field season","TALL.2014.28","day",10.0,"TALL_033.20140716.1639","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"FCC9A210881F438F9909CCC9FEE1B19C","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-16T12:06Z","2014-07-16T21:50Z","20140716.0706","20140716.1650","field season","TALL.2014.28","day",9.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"8EE3408FE19B41749302EE27F6862854","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-16T12:18Z","2014-07-16T22:00Z","20140716.0718","20140716.1700","field season","TALL.2014.28","day",9.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"960126794D844757A12D28FA10DC0C80","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-16T12:23Z","2014-07-16T22:05Z","20140716.0723","20140716.1705","field season","TALL.2014.28","day",9.5,"TALL_039.20140716.1705","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"E0C390DA77A04D56A5876F69A4FEC78E","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-16T12:47Z","2014-07-16T22:10Z","20140716.0747","20140716.1710","field season","TALL.2014.28","day",9.5,"TALL_038.20140716.1710","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"22100AFC32A64FD7A69B03BD228A525D","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-16T12:53Z","2014-07-16T22:16Z","20140716.0753","20140716.1716","field season","TALL.2014.28","day",9.5,"TALL_040.20140716.1716","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"E89AC1C998A543A6AEEB75BC98553CA3","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-16T13:01Z","2014-07-16T22:23Z","20140716.0801","20140716.1723","field season","TALL.2014.28","day",9.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"16D8CEA59F35440C8E9EF1CE7DBB33EE","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-16T13:05Z","2014-07-16T22:26Z","20140716.0805","20140716.1726","field season","TALL.2014.28","day",9.5,"TALL_036.20140716.1726","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"127F8C12C5454B2481817C715882F5CD","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-16T13:19Z","2014-07-16T22:38Z","20140716.0819","20140716.1738","field season","TALL.2014.28","day",9.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"98F1F12C35264859BB8C65C6F36982A4","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-16T13:35Z","2014-07-16T22:51Z","20140716.0835","20140716.1751","field season","TALL.2014.28","day",9.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"11E016B20E204FFFB1EDA0FCDB225E74","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-16T21:39Z","2014-07-17T12:42Z","20140716.1639","20140717.0742","field season","TALL.2014.28","night",15.0,"TALL_033.20140717.0742","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"B3509500AEAA4E918B2F89EBEE6CFAA2","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-16T21:50Z","2014-07-17T12:54Z","20140716.1650","20140717.0754","field season","TALL.2014.28","night",15.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"8A89934D14A548B49522745DD75C1AD6","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-16T22:00Z","2014-07-17T13:09Z","20140716.1700","20140717.0809","field season","TALL.2014.28","night",15.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"E7974697826C4E2DBE61E4DFE9A2F56E","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-16T22:05Z","2014-07-17T13:15Z","20140716.1705","20140717.0815","field season","TALL.2014.28","night",15.0,"TALL_039.20140717.0815","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",1,0
"93473CE3925C4B92B41933F8517E2740","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-16T22:10Z","2014-07-17T13:23Z","20140716.1710","20140717.0823","field season","TALL.2014.28","night",15.0,"TALL_038.20140717.0823","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"60BD8EE9339746749D9EFEC936D0BF2F","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-16T22:16Z","2014-07-17T13:34Z","20140716.1716","20140717.0834","field season","TALL.2014.28","night",15.5,"TALL_040.20140717.0834","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"752F51A017574D5FAC23E4FEA214EDE2","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-16T22:23Z","2014-07-17T13:39Z","20140716.1723","20140717.0839","field season","TALL.2014.28","night",15.5,"TALL_037.20140717.0839","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"B9E151018B9F4EE4A0A50E33A2A5EDB0","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-16T22:26Z","2014-07-17T13:48Z","20140716.1726","20140717.0848","field season","TALL.2014.28","night",15.5,"TALL_036.20140717.0848","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"3CA2A64CB4F441CF8FE42D3135FCD826","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-16T22:38Z","2014-07-17T14:03Z","20140716.1738","20140717.0903","field season","TALL.2014.28","night",15.5,"TALL_041.20140717.0903","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"02BE3432785940FB9202905CB6A6DDD9","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-16T22:51Z","2014-07-17T14:17Z","20140716.1751","20140717.0917","field season","TALL.2014.28","night",15.5,"TALL_035.20140717.0917","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"D99323FC84424B49908C8233F25778BB","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-30T22:55Z","2014-07-31T12:04Z","20140730.1755","20140731.0704","field season","TALL.2014.30","night",13.0,"TALL_036.20140731.0704","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"2E853EC2246C4CEDBF5141007557CB76","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-30T21:50Z","2014-07-31T12:59Z","20140730.1650","20140731.0759","field season","TALL.2014.30","night",15.0,"TALL_033.20140731.0759","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"8FCE9495534848CCB033E1E1D3A06DEA","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-30T22:00Z","2014-07-31T13:11Z","20140730.1700","20140731.0811","field season","TALL.2014.30","night",15.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors founds",0,"No known compromise",-1,0
"935AE207505741CC9F46340120409BEF","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-30T22:12Z","2014-07-31T13:27Z","20140730.1712","20140731.0827","field season","TALL.2014.30","night",15.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",-1,0
"2FD8F8004A2C46339CB0314ABEA1F6C0","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-30T22:20Z","2014-07-31T13:34Z","20140730.1720","20140731.0834","field season","TALL.2014.30","night",15.0,"TALL_039.20140731.0834","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"25DC0C4577574D30AC27E0F4A9D8B5F6","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-30T22:27Z","2014-07-31T13:35Z","20140730.1727","20140731.0835","field season","TALL.2014.30","night",15.0,"TALL_038.20140731.0835","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"AB9E88CB00DE49AAB534695B14174909","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-30T22:36Z","2014-07-31T13:41Z","20140730.1736","20140731.0841","field season","TALL.2014.30","night",15.0,"TALL_040.20140731.0841","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"DD47B80B5B744A7CBEEDC3453FDE52DA","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-30T22:50Z","2014-07-31T13:56Z","20140730.1750","20140731.0856","field season","TALL.2014.30","night",15.0,"TALL_037.20140731.0856","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcirption errors found",0,"No known compromise",0,0
"F508A48EFC724CF1BBB0B7D008C03C71","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-30T23:08Z","2014-07-31T14:16Z","20140730.1808","20140731.0916","field season","TALL.2014.30","night",15.0,"TALL_041.20140731.0916","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"B41F1E330422462DA57A37427764C2C7","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-30T23:16Z","2014-07-31T14:30Z","20140730.1816","20140731.0930","field season","TALL.2014.30","night",15.0,"TALL_035.20140731.0930","Y","NEON.DOC.014049vE","ta9RnvIA1dM=","no transcription errors found",0,"No known compromise",0,0
"52D4EAF40BE540178F16F54A02538EFA","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-31T12:59Z","2014-07-31T21:16Z","20140731.0759","20140731.1616","field season","TALL.2014.30","day",8.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"209C84A1454047FEB4A394D6D49DE45D","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-31T13:11Z","2014-07-31T21:26Z","20140731.0811","20140731.1626","field season","TALL.2014.30","day",8.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"3A306E366FD342B1B34CFAC048E61411","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-31T13:27Z","2014-07-31T21:37Z","20140731.0827","20140731.1637","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"F9A3C6DD636D4B75832B1C8E526BF88E","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-31T13:34Z","2014-07-31T21:42Z","20140731.0834","20140731.1642","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"C5298C7DC8384DDEBA647C6BC497CFCB","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-31T13:35Z","2014-07-31T21:46Z","20140731.0835","20140731.1646","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"2A737EC45F7E485989B0BC990A1E1A09","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-31T13:41Z","2014-07-31T21:52Z","20140731.0841","20140731.1652","field season","TALL.2014.30","day",8.0,"TALL_040.20140731.1652","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"D2FD7FB732FC4F19B2BC0F0E609C260A","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-31T13:56Z","2014-07-31T22:02Z","20140731.0856","20140731.1702","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"677FF14706B94C1DBAD746A07DBD27F3","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-31T12:04Z","2014-07-31T22:09Z","20140731.0704","20140731.1709","field season","TALL.2014.30","day",10.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"6FE8646082BD42A9B7ADA022D1032C12","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-31T14:16Z","2014-07-31T22:17Z","20140731.0916","20140731.1717","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"AA6565E5D71F4784BDE3FF2EA919BF7D","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-31T14:30Z","2014-07-31T22:30Z","20140731.0930","20140731.1730","field season","TALL.2014.30","day",8.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"AF92497F49524EF3ABC0CEB2C8C8D9C4","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-07-31T21:16Z","2014-08-01T13:00Z","20140731.1616","20140801.0800","field season","TALL.2014.30","night",15.5,"TALL_033.20140801.0800","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"0E4353DCFE3A4CF481B9020706F96111","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-07-31T21:26Z","2014-08-01T13:09Z","20140731.1626","20140801.0809","field season","TALL.2014.30","night",15.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"DC7ED7CC2C5B4FBD813526A652DC6C91","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-07-31T21:37Z","2014-08-01T13:21Z","20140731.1637","20140801.0821","field season","TALL.2014.30","night",15.5,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"74EE157CFC9641909B45848334133A54","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-07-31T21:42Z","2014-08-01T13:25Z","20140731.1642","20140801.0825","field season","TALL.2014.30","night",15.5,"TALL_039.20140801.0825","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"A171FDE7F9474D66833AEDD5BF2C9945","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-07-31T21:46Z","2014-08-01T13:31Z","20140731.1646","20140801.0831","field season","TALL.2014.30","night",16.0,,"N","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",-1,0
"230C6A36D2274047A1C86ACB6D6D9EC5","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-07-31T21:52Z","2014-08-01T13:38Z","20140731.1652","20140801.0838","field season","TALL.2014.30","night",16.0,"TALL_040.20140801.0838","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"08B1F6C57F404B7784D534BCA44F7334","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-07-31T22:02Z","2014-08-01T13:46Z","20140731.1702","20140801.0846","field season","TALL.2014.30","night",15.5,"TALL_037.20140801.0846","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"156E411B16454462814FD71886E9CD09","D08","TALL","TALL_036","mixedForest",32.907758,-87.450338,"WGS84",0.1,127.0,0.2,"2014-07-31T22:09Z","2014-08-01T13:54Z","20140731.1709","20140801.0854","field season","TALL.2014.30","night",16.0,"TALL_036.20140801.0854","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"9FF75031DD2B4389A333C2D783029BCC","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-07-31T22:17Z","2014-08-01T14:05Z","20140731.1717","20140801.0905","field season","TALL.2014.30","night",16.0,"TALL_041.20140801.0905","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"34E109CB8D6846D19D759C1CFA419FA1","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-07-31T22:30Z","2014-08-01T14:20Z","20140731.1730","20140801.0920","field season","TALL.2014.30","night",16.0,"TALL_035.20140801.0920","Y","NEON.DOC.014049vE","ta9RnvIA1dM=",,0,"No known compromise",0,0
"ABC7F2E8909E467C8C01FDC7E3BA87A6","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-08-13T20:45Z","2014-08-14T12:52Z","20140813.1545","20140814.0752","field season","TALL.2014.32","night",16.0,"TALL_033.20140814.0752","Y","NEON.DOC.014049vE","uXSN77Q7x9ciInQadm8KmQ==","No transcription errors",0,"No known compromise",0,0
"166A299AF9A741D28C3BBD998737723B","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-08-13T21:00Z","2014-08-14T13:06Z","20140813.1600","20140814.0806","field season","TALL.2014.32","night",16.0,,"N","NEON.DOC.014049vE","uXSN77Q7x9ciInQadm8KmQ==","No transcription errors",0,"No known compromise",-1,0
"E06F46B9F6B145668057F2DC5F825EFD","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-08-13T21:10Z","2014-08-14T13:16Z","20140813.1610","20140814.0816","field season","TALL.2014.32","night",16.0,,"N","NEON.DOC.014049vE","uXSN77Q7x9ciInQadm8KmQ==","No transcription erors",0,"No known compromise",-1,0
"5DB2CE834F644BBB95695A4FF0D67D27","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-08-13T21:15Z","2014-08-14T13:21Z","20140813.1615","20140814.0821","field season","TALL.2014.32","night",16.0,"TALL_039.20140814.0821","Y","NEON.DOC.014049vE","uXSN77Q7x9ciInQadm8KmQ==","No transcription errors",0,"No known compromise",0,0
"4634C0F39DFA43DFB8B68915119B9106","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-08-13T21:20Z","2014-08-14T13:25Z","20140813.1620","20140814.0825","field season","TALL.2014.32","night",16.0,,"N","NEON.DOC.014049vE","uXSN77Q7x9ciInQadm8KmQ==","No transcription errors",0,"No known compromise",-1,0
