"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"707218B4F96E4878B5ADB79748F36B23","D08","TALL","TALL_034","deciduousForest",32.948435,-87.428416,"WGS84",0.1,149.7,0.3,"2014-06-19T21:57Z","2014-06-20T13:16Z","20140619.1657","20140620.0816","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_034.20140620.0816.S.01","Culex erraticus","F",1,1,100,"MOS.D08.000090","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.CULERR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"5AA91F03CAAE49E088085B4D07459E40","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-06-19T22:16Z","2014-06-20T13:36Z","20140619.1716","20140620.0836","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_039.20140620.0836.S.01","Coquillettidia perturbans","F",44,44,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.COQPER.F.T","TALL.2014.24.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"FD335152416045E6B294855788E629BA","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-06-19T22:16Z","2014-06-20T13:36Z","20140619.1716","20140620.0836","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_039.20140620.0836.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"50B5D0976C8846EB8B8EEE5B23695140","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-06-19T22:23Z","2014-06-20T13:46Z","20140619.1723","20140620.0846","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_038.20140620.0846.S.01","Coquillettidia perturbans","F",5,5,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.COQPER.F.T","TALL.2014.24.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0B1FDCB2E1BF41C0BEE3310384DCB4B0","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-06-19T22:23Z","2014-06-20T13:46Z","20140619.1723","20140620.0846","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_038.20140620.0846.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","possibly Ae. infirmatus",,,"TALL.2014.24.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"2E82F5A814674F0B8F0850EAEDA6CB77","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-06-19T22:23Z","2014-06-20T13:46Z","20140619.1723","20140620.0846","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_038.20140620.0846.S.01","Aedes albopictus","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDALB.F.A",0,"No known compromise","No known compromise","No known compromise",0,0,0,0,0
"DC1A89CFA8144B13893461CC575EAF61","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Aedes canadensis","F",26,26,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.AEDCAN2.F.T","TALL.2014.24.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"1E556BC57FD54694A248B6138A892144","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Aedes atlanticus","F",8,8,100,"MOS.D08.000011","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDATL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"FD8F9764293446078E0873985C797159","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Psorophora ferox","F",2,2,100,"MOS.D08.000111","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.PSOFER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"831D00CE80684439B03635B4936B7540","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Aedes sp.","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"69345D8375794116AFCD8DAA0502B695","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Culex erraticus","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.CULERR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F2DC305425D94D31B97840201BFD6B23","D08","TALL","TALL_040","deciduousForest",32.899750,-87.425914,"WGS84",0.2,91.8,0.3,"2014-06-19T22:25Z","2014-06-20T13:56Z","20140619.1725","20140620.0856","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_040.20140620.0856.S.01","Culiseta melanura","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.CULMEL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"5AE33A6B29114A7996F98C1EB28AD5BF","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-06-19T22:35Z","2014-06-20T14:14Z","20140619.1735","20140620.0914","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_037.20140620.0914.S.01","Aedes atlanticus","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDATL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A765BD207FD144BFAD303758F8055AD5","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-06-19T22:35Z","2014-06-20T14:14Z","20140619.1735","20140620.0914","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_037.20140620.0914.S.01","Aedes canadensis","F",8,8,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.AEDCAN2.F.T","TALL.2014.24.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"7DF3B61D2DAF4DD9BB9334FF43E1B8F8","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-06-19T22:35Z","2014-06-20T14:14Z","20140619.1735","20140620.0914","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_037.20140620.0914.S.01","Coquillettidia perturbans","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.COQPER.F.T","TALL.2014.24.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"60B451B99B2C42139F34649711EF5C8F","D08","TALL","TALL_037","mixedForest",32.909110,-87.442949,"WGS84",0.2,102.3,0.3,"2014-06-19T22:35Z","2014-06-20T14:14Z","20140619.1735","20140620.0914","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_037.20140620.0914.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D226256EC38043DDB3CAB872178B3A4D","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-06-19T22:54Z","2014-06-20T14:29Z","20140619.1754","20140620.0929","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_041.20140620.0929.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"8002BA6C035C494FA29348E321D8F048","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-06-19T22:54Z","2014-06-20T14:29Z","20140619.1754","20140620.0929","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_041.20140620.0929.S.01","Coquillettidia perturbans","F",10,10,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.COQPER.F.T","TALL.2014.24.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9A06285F4EBA4B638D7F7E4BB7BBE9C3","D08","TALL","TALL_041","deciduousForest",32.881294,-87.438992,"WGS84",0.2,86.1,0.2,"2014-06-19T22:54Z","2014-06-20T14:29Z","20140619.1754","20140620.0929","2014-10-06","field season","TALL.2014.24","night",15.5,"TALL_041.20140620.0929.S.01","Aedes canadensis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.AEDCAN2.F.T","TALL.2014.24.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D3441987FA4A4A668965EE3CD3949BB1","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-06-19T23:03Z","2014-06-20T14:52Z","20140619.1803","20140620.0952","2014-10-06","field season","TALL.2014.24","night",16,"TALL_035.20140620.0952.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"7A092B05BF2B4F5B89139C43B61A7571","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-06-19T23:03Z","2014-06-20T14:52Z","20140619.1803","20140620.0952","2014-10-06","field season","TALL.2014.24","night",16,"TALL_035.20140620.0952.S.01","Anopheles crucians","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.ANOCRU.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"DD15BC55CBF64953935A64A2D3BBDE16","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-06-19T23:03Z","2014-06-20T14:52Z","20140619.1803","20140620.0952","2014-10-06","field season","TALL.2014.24","night",16,"TALL_035.20140620.0952.S.01","Coquillettidia perturbans","F",12,12,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.COQPER.F.T","TALL.2014.24.COQPER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"EFACC43601B34815AEC964F78D8E9364","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-06-19T23:03Z","2014-06-20T14:52Z","20140619.1803","20140620.0952","2014-10-06","field season","TALL.2014.24","night",16,"TALL_035.20140620.0952.S.01","Aedes canadensis","F",6,6,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.24.AEDCAN2.F.T","TALL.2014.24.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B5ED226CA9A44679B79243F42B6A14ED","D08","TALL","TALL_035","evergreenForest",32.896817,-87.412758,"WGS84",0.1,125.7,0.1,"2014-06-19T23:03Z","2014-06-20T14:52Z","20140619.1803","20140620.0952","2014-10-06","field season","TALL.2014.24","night",16,"TALL_035.20140620.0952.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.24.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"2F6EE718308341CBB869B08C32DC507B","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-06-30T21:25Z","2014-07-01T12:44Z","20140630.1625","20140701.0744","2014-10-06","field season","TALL.2014.26","night",15.5,"TALL_033.20140701.0744.S.01","Aedes sp.","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.26.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F1CC079FDB2E4B1DA10AE1CFD1FD61DB","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-06-30T21:25Z","2014-07-01T12:44Z","20140630.1625","20140701.0744","2014-10-06","field season","TALL.2014.26","night",15.5,"TALL_033.20140701.0744.S.01","Psorophora ferox","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.26.PSOFER.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"EC466EA3264C45AC9EACB54EFD2CC9B0","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-06-30T21:25Z","2014-07-01T12:44Z","20140630.1625","20140701.0744","2014-10-06","field season","TALL.2014.26","night",15.5,"TALL_033.20140701.0744.S.01","Aedes canadensis","F",11,11,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.26.AEDCAN2.F.T","TALL.2014.26.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"82962AD9A9144DBFB9903314C401A73C","D08","TALL","TALL_033","mixedForest",32.973570,-87.408875,"WGS84",0.1,77.1,0.1,"2014-06-30T21:25Z","2014-07-01T12:44Z","20140630.1625","20140701.0744","2014-10-06","field season","TALL.2014.26","night",15.5,"TALL_033.20140701.0744.S.01","Psorophora ciliata","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.26.PSOCIL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"7C2B23CC5F7246E39B9DD1DDEAD66CE4","D08","TALL","TALL_028","evergreenForest",32.923034,-87.413517,"WGS84",0.2,179.3,0.2,"2014-06-30T21:53Z","2014-07-01T13:08Z","20140630.1653","20140701.0808","2014-10-06","field season","TALL.2014.26","night",15.5,"TALL_028.20140701.0808.S.01","Coquillettidia perturbans","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.26.COQPER.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"EED4559FADFD44F1ABB5AD44B3156469","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-06-30T21:58Z","2014-07-01T13:15Z","20140630.1658","20140701.0815","2014-10-07","field season","TALL.2014.26","night",15.5,"TALL_039.20140701.0815.S.01","Aedes canadensis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.26.AEDCAN2.F.T","TALL.2014.26.AEDCAN2.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"524039098069415486D60C44CAD92877","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-06-30T21:58Z","2014-07-01T13:15Z","20140630.1658","20140701.0815","2014-10-07","field season","TALL.2014.26","night",15.5,"TALL_039.20140701.0815.S.01","Coquillettidia perturbans","F",8,8,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"TALL.2014.26.COQPER.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"15907C643D2A476E98F05555A8A19289","D08","TALL","TALL_039","evergreenForest",32.916037,-87.406101,"WGS84",0.2,145.8,0.2,"2014-06-30T21:58Z","2014-07-01T13:15Z","20140630.1658","20140701.0815","2014-10-07","field season","TALL.2014.26","night",15.5,"TALL_039.20140701.0815.S.01","Aedes sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.26.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F84F4B4248DB4431822B4E6A02EFF790","D08","TALL","TALL_038","evergreenForest",32.914334,-87.413474,"WGS84",0.1,135.8,0.1,"2014-06-30T22:07Z","2014-07-01T13:18Z","20140630.1707","20140701.0818","2014-10-07","field season","TALL.2014.26","night",15,"TALL_038.20140701.0818.S.01","Aedes atlanticus","F",1,1,100,"MOS.D08.000012","NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","ta9RnvIA1dM=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"TALL.2014.26.AEDATL.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
