"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","identifiedDate","sampleTiming","eventID","nightOrDay","trapHours","subsampleID","scientificName","sex","individualCount","estimatedAbundance","percentCounted","individualIDList","samplingProtocolVersion","identificationReferences","sortingLaboratoryName","idLaboratoryName","trapRecordedBy","sortedBy","identifiedBy","trappingRemarks","sortingRemarks","identificationRemarks","identificationLabRemarks","testingID","archiveID","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","idqQF","taxonRangeQF","duplicatesInTrappingQF","duplicatesInSortingQF","duplicatesInIdentificationQF"
"9024B1AFFE384CEA9589E7AA400505D2","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-05T01:10Z","2014-08-05T14:25Z","20140804.1910","20140805.0825","2014-10-30","field season","STER.2014.31","night",13.5,"STER_030.20140805.0825.S.01","Psorophora signipennis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.31.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"B9B877D453D2447C96BEC298F52C2616","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-05T01:10Z","2014-08-05T14:25Z","20140804.1910","20140805.0825","2014-10-30","field season","STER.2014.31","night",13.5,"STER_030.20140805.0825.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"792672281DC64B7BAC115B5C540F8DDF","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-05T01:10Z","2014-08-05T14:25Z","20140804.1910","20140805.0825","2014-10-30","field season","STER.2014.31","night",13.5,"STER_030.20140805.0825.S.01","Culex tarsalis","F",102,102,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D83E1FCB30C94D61B439557D5A46B659","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T13:35Z","2014-08-05T23:45Z","20140805.0735","20140805.1745","2014-09-16","field season","STER.2014.31","day",10,"STER_038.20140805.1745.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D616332308534C0AB31250A5BF60DD38","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-05T14:10Z","2014-08-06T00:25Z","20140805.0810","20140805.1825","2014-09-16","field season","STER.2014.31","day",10.5,"STER_036.20140805.1825.S.01","Culex tarsalis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimens in very poor condition",,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"E63898CCF71D40DDB5EDFE08015B3F94","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-08-06T00:49Z","2014-08-06T13:47Z","20140805.1849","20140806.0747","2014-09-16","field season","STER.2014.31","night",13,"STER_037.20140806.0747.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimens in very poor condition",,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"0A2A4BBE2E794F798308FFBE73841437","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-08-06T00:49Z","2014-08-06T13:47Z","20140805.1849","20140806.0747","2014-09-16","field season","STER.2014.31","night",13,"STER_037.20140806.0747.S.01","Culex tarsalis","F",29,29,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimens in very poor condition",,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"AC3604746AA8475F8C796350AC8D966E","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-08-05T23:35Z","2014-08-06T14:00Z","20140805.1735","20140806.0800","2014-10-30","field season","STER.2014.31","night",14.5,"STER_040.20140806.0800.S.01","Culex tarsalis","F",37,37,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"3790DACDEAFC424CB7B10566B1F489B2","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T23:45Z","2014-08-06T14:10Z","20140805.1745","20140806.0810","2014-09-16","field season","STER.2014.31","night",14.5,"STER_038.20140806.0810.S.01","Culex tarsalis","F",119,119,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","CUP OPENED DURING BREAKDOWN: LOST 5-10 MOSQUITOES","tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"5F5F3981745F42E4B78CC88F0CB40082","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T23:45Z","2014-08-06T14:10Z","20140805.1745","20140806.0810","2014-09-16","field season","STER.2014.31","night",14.5,"STER_038.20140806.0810.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","CUP OPENED DURING BREAKDOWN: LOST 5-10 MOSQUITOES","tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"C241AE25ED5140FB9B8DF182F8B90215","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T23:45Z","2014-08-06T14:10Z","20140805.1745","20140806.0810","2014-09-16","field season","STER.2014.31","night",14.5,"STER_038.20140806.0810.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","CUP OPENED DURING BREAKDOWN: LOST 5-10 MOSQUITOES","tech names may not be accurate",,,,"STER.2014.31.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"73EF47DA4F584E5B9F907324EAEF94CE","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-08-05T23:54Z","2014-08-06T14:15Z","20140805.1754","20140806.0815","2014-09-16","field season","STER.2014.31","night",14.5,"STER_039.20140806.0815.S.01","Aedes dorsalis","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimens in very poor condition",,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"16F7C24180E343D5BA79E46DEBDB7AB0","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-08-05T23:54Z","2014-08-06T14:15Z","20140805.1754","20140806.0815","2014-09-16","field season","STER.2014.31","night",14.5,"STER_039.20140806.0815.S.01","Culex tarsalis","F",178,178,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimens in very poor condition",,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"5EC0E5AAF65842EDB1C76295B584C259","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-06T00:04Z","2014-08-06T14:22Z","20140805.1804","20140806.0822","2014-09-16","field season","STER.2014.31","night",14.5,"STER_044.20140806.0822.S.01","Culex tarsalis","F",188,188,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"56088C52DCF946B7A9CE18D7B1735A9E","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-06T00:04Z","2014-08-06T14:22Z","20140805.1804","20140806.0822","2014-09-16","field season","STER.2014.31","night",14.5,"STER_044.20140806.0822.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.31.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"36AE87F100784764923135DCE7618F19","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-06T00:04Z","2014-08-06T14:22Z","20140805.1804","20140806.0822","2014-09-16","field season","STER.2014.31","night",14.5,"STER_044.20140806.0822.S.01","Aedes dorsalis","F",4,4,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"208F42B05F4B4BB7AB9A91C08D379E98","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-06T00:04Z","2014-08-06T14:22Z","20140805.1804","20140806.0822","2014-09-16","field season","STER.2014.31","night",14.5,"STER_044.20140806.0822.S.01","Culex sp.","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate","specimen in poor condition|not Cx. tarsalis",,,"STER.2014.31.CULSPP3.F.A",0,"No known compromise","No known compromise","Damaged, analysis affected",-1,0,0,0,0
"23B53CF2BE9C49DF97628AD39D537635","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-08-06T00:13Z","2014-08-06T14:27Z","20140805.1813","20140806.0827","2014-09-16","field season","STER.2014.31","night",14,"STER_043.20140806.0827.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"6055651ACC3B41DAA94BBD8BE279CC25","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-08-06T00:13Z","2014-08-06T14:27Z","20140805.1813","20140806.0827","2014-09-16","field season","STER.2014.31","night",14,"STER_043.20140806.0827.S.01","Culex tarsalis","F",16,16,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0C42A37ECB964597925925DA36889C4B","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-08-06T00:19Z","2014-08-06T14:32Z","20140805.1819","20140806.0832","2014-09-16","field season","STER.2014.31","night",14,"STER_041.20140806.0832.S.01","Culex tarsalis","F",27,27,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"A9CB937D86F3485AA2CD44D0B89AD4AC","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-08-06T00:19Z","2014-08-06T14:32Z","20140805.1819","20140806.0832","2014-09-16","field season","STER.2014.31","night",14,"STER_041.20140806.0832.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"4EC43EDF42CE43A296AD9A4D25287086","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-06T00:25Z","2014-08-06T14:38Z","20140805.1825","20140806.0838","2014-10-30","field season","STER.2014.31","night",14,"STER_036.20140806.0838.S.01","Psorophora signipennis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","SMALL HOLE IN NET NEAR FAN","tech names may not be accurate",,,,"STER.2014.31.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"0A98026A20BA428EB34ED7ACC7CE3DB1","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-06T00:25Z","2014-08-06T14:38Z","20140805.1825","20140806.0838","2014-10-30","field season","STER.2014.31","night",14,"STER_036.20140806.0838.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","SMALL HOLE IN NET NEAR FAN","tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"F9C0F8DC73A945409C2C70A1A3B45A04","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-06T00:25Z","2014-08-06T14:38Z","20140805.1825","20140806.0838","2014-10-30","field season","STER.2014.31","night",14,"STER_036.20140806.0838.S.01","Aedes sp.","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","SMALL HOLE IN NET NEAR FAN","tech names may not be accurate",,,,"STER.2014.31.AEDSPP.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"242DDB83FA4C4BF5BB31038527287147","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-06T00:25Z","2014-08-06T14:38Z","20140805.1825","20140806.0838","2014-10-30","field season","STER.2014.31","night",14,"STER_036.20140806.0838.S.01","Culex tarsalis","F",40,40,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann","SMALL HOLE IN NET NEAR FAN","tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"AAE69111441545AC9355AB4CC5D113B7","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-08-06T00:38Z","2014-08-06T14:45Z","20140805.1838","20140806.0845","2014-09-16","field season","STER.2014.31","night",14,"STER_042.20140806.0845.S.01","Culex tarsalis","F",31,31,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"D96AE772C6674B7A9E3E404353318713","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-08-06T00:38Z","2014-08-06T14:45Z","20140805.1838","20140806.0845","2014-09-16","field season","STER.2014.31","night",14,"STER_042.20140806.0845.S.01","Aedes vexans","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.31.AEDVEX.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"207E374E2ED1458091CDE94C267266CF","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-08-06T00:38Z","2014-08-06T14:45Z","20140805.1838","20140806.0845","2014-09-16","field season","STER.2014.31","night",14,"STER_042.20140806.0845.S.01","Aedes dorsalis","F",1,1,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"36A4EEC497EC45A4B04A06BF732DACD5","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-06T00:45Z","2014-08-06T14:53Z","20140805.1845","20140806.0853","2014-10-30","field season","STER.2014.31","night",14,"STER_030.20140806.0853.S.01","Culex tarsalis","F",19,19,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.CULTAR.F.T","STER.2014.31.CULTAR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"9A545104E33B407BB0E1EEC42F5118E0","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-06T00:45Z","2014-08-06T14:53Z","20140805.1845","20140806.0853","2014-10-30","field season","STER.2014.31","night",14,"STER_030.20140806.0853.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","4/2oYNd2GLrb8x/YqaBhIw==","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.31.AEDDOR.F.T",,0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"598FE726CB7248B9A972D4EC3E7CFDC6","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-02T22:36Z","2014-09-03T13:36Z","20140902.1636","20140903.0736","2014-09-17","field season","STER.2014.35","night",15,"STER_037.20140903.0736.S.01","Psorophora signipennis","F",3,3,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,,"STER.2014.35.PSOSIG.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
"15DC7981F603411E85A49A8E88DFF499","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-02T22:36Z","2014-09-03T13:36Z","20140902.1636","20140903.0736","2014-09-17","field season","STER.2014.35","night",15,"STER_037.20140903.0736.S.01","Aedes dorsalis","F",2,2,100,,"NEON.DOC.014049vE","Darsie Jr., R. F., and R. A. Ward. 2005. Identification and geographical distribution of the mosquitoes of North America, North of Mexico. University Press of Florida, Gainesville.","Colorado Mosquito Control","Colorado Mosquito Control","lZbY4xW5FU4=","3Mdlhdfvdu6SJC7geZPRMQ==","M.J. Weissmann",,"tech names may not be accurate",,,"STER.2014.35.AEDDOR.F.T","STER.2014.35.AEDDOR.F.A",0,"No known compromise","No known compromise","No known compromise",-1,0,0,0,0
