"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","recordedBy","morphospeciesIDRemarks","taxonIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF","duplicateTaxonIDPerBout100m2QF"
"C4E2C25B33AC4FF1ADF6DBA817CEBBC9","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","CHENOSPP","Chenopodium spp.","genus","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"AD5628BEED4B48A7BB44E7AA4A8B2500","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"18B225829C8344778E9F9D4ACB9F6139","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","ECVI2","Echinocereus viridiflorus Engelm.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"7B880691A79240FBA6C30F2D96377753","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"348780FF052F47AAB38E4064B4994298","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"FAB0BA4AF2734ED894B5A8FD078304CC","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"F9DD564E684A4B60982EA1D2F89083A0","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"056A9AF7CFEA4996A8F898B341862873","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"B75EDACF6CA845C1943537BD8F912AAD","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"DB58BF4174EE4744828259E59887B19F","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"C93065B877FB4EB597814255C331119F","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"45975F3DF6404681806AF07951BF4295","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"C3EA5B286A594DEAA6FA7152E7294D9A","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"DDF539D76C3C4FB589167269AE910C6E","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"E11866C8FE2C4A4BA468BC3AA3CCEAB1","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","THFI","Thelesperma filifolium (Hook.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"1EA6AA35F437493587BD1A53D0366351","D10","CPER","CPER_009","32",40.826075,-104.745844,"WGS84",2.1,"2014-08-14",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,,,0,0,0,0
"344D675B10664954A13D9F8720E352F6","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"01AE6A7544C941B59AB6E4E360462541","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"BF1F5A47AC06405F84CE58560CBB9DDD","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"E96EEFFD8FE04FD4AA6E1A8B70FF6FC8","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"85B3A8C002474FFFAD570FE9DA1E45F8","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"9DFDDA0F515E494CB03C0E1635145FB8","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"D96A3EF2222D4FFFB7B7386434FE9D0A","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"17F1C1B0747043F5ABCE3FC7EE1D3BB9","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"6F47798B7E524346934CEF4B335733D3","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"97FB243775304EC1B8960DD2FBD89C91","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"12940A996CE749999DD695F62AB1F522","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","THME","Thelesperma megapotamicum (Spreng.) Kuntze","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"3B6F9F62232748CE8B5BEAEECCAC6874","D10","CPER","CPER_018","32",40.825670,-104.694988,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","n15MKd9HZpj/Ln9qG+710s4OwrcybKrR",,,,0,0,0,0
"A9FE0AE5D4D6428FB13697F33BDBC0B4","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"DA7E8F181E7D4C109CB318CA12CEBFA7","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"1F827839F51E4033AB4C285397E46BBC","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"6A91E9295A9D4F9A9DAE9DC0B42E7FC1","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","THME","Thelesperma megapotamicum (Spreng.) Kuntze","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"A0B6751D9D1547E3A2E79182755BB4E6","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"94ABFDB19FE24919A17DCA928657821A","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"38A00EDCFAAF4F46A1B72D3F1179F14F","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"64AD55DACE5743098E37B4945B16AA76","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"AD1630378C034A098088759CABF47E4B","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"4924342FECD04D9E93A3B7D2FAC7CF6A","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"035C417EBFDA4392861BD6324D4F2B67","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"CE255D5A59594A1595C3958D0062CF7E","D10","CPER","CPER_018","40",40.825760,-104.695103,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"9F0A0BDA9B254D799A65C554121FB64B","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PEAL2","Penstemon albidus Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"64AF7A4C034F44FAB8AD498F978F6AA1","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"B8627A221B164328BC61423716577B08","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"6184710C45C34B62A464C843307289F7","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","LEDE","Lepidium densiflorum Schrad.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"EEA54DC5ED0A48E6A1C1462CFF1A4A3B","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","COCA5","Conyza canadensis (L.) Cronquist","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"DC700B0CA95E42629024B1266AFF1F43","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"0C16C087B7BD4748B75049FFC1ACBBB8","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"AD25A0E1C65642168C052F1F542FCEBD","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"37D9C9F7011B4367B8EF64DBA58CFC5F","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"A23F64FE3862424AAFDD727771FAAC7F","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CHENOSPP","Chenopodium spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"7E261AE8040C4957AFA2462646B23013","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"51BE70D9D34349E490FEEC31799AB064","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"7584379C1B274DC4AE53F6F0AA133366","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"B4FAAD6A41DA4E5F88E169A63C1A8C7E","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","ESVI2","Escobaria vivipara (Nutt.) Buxbaum","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"35CCC07DEFA842E1811130E6DEB2E7C0","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"DAE627976F9F4C35A37DC44D48F09FAF","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"2289249CB9E44EC2BA65075100DCAEEA","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"F521132A640A49EE9A71DBBF7F9C2099","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"B51506693F76481692BB5F733734490F","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","MAPI","Machaeranthera pinnatifida (Hook.) Shinners","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"A83B75D5A9D4415D8921E397A3971E2E","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"7BCD05221B5741F6838A04FDB955B679","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"6DC63AC797DD49CE85A72C860E303B78","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PIOP","Picradeniopsis oppositifolia (Nutt.) Rydb. ex Britton","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"2421D24409A047BF923346B41FBB5181","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"BF9D8DB524824156888F00F08C3800C7","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"3479A8F8F7944255A542605D45C3A68A","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
"8C8AAA22AF5C43748CDC6D4EF1A3B2C7","D10","CPER","CPER_018","31",40.825669,-104.695104,"WGS84",2.1,"2014-08-15",2,"DIV.CPER.2014.2","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","ogjyrGrm3ZwJtEIV6g3OdQaEOdluA3eH",,,,0,0,0,0
