"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"1C796E25BE9E48428E599D9A091299CE","D10","CPER","CPER_006","41.1.1",40.814773,-104.748072,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"7A8711C793E04FDD9EFB60C334D0571B","D10","CPER","CPER_006","41.4.1",40.814853,-104.747964,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"7B393DDB17B44AFEB77D4225C5890DEF","D10","CPER","CPER_006","41.4.1",40.814853,-104.747964,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"082EF0502CCF4C9DA77AF50E16D24E34","D10","CPER","CPER_006","41.4.1",40.814853,-104.747964,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"E0B26039101241F686813B3B3A820F0A","D10","CPER","CPER_006","41.4.1",40.814853,-104.747964,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"DF24F37CA64D4DB4BC1832C8F480235A","D10","CPER","CPER_006","41.4.1",40.814853,-104.747964,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"A5724EE8190F47DCA4796981B0A0CC2E","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"5F50394F9C2249F5862F20E8D6BCB89F","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"995BEC00774946DEA513BC750876E3FB","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",40,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"DD18676581674A13B649607B6D44622A","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"216B03769A5841CCAA8AAA5BCCD08315","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"BAA43E23BAD046E9A9732BBF25354CAF","D10","CPER","CPER_006","31.1.1",40.814684,-104.748191,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"2CCCB472650F4E82B031C27E884DDBEA","D10","CPER","CPER_006","31.4.1",40.814764,-104.748084,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",33,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"ADCE3E04B311498F8E8183522F76C811","D10","CPER","CPER_006","31.4.1",40.814764,-104.748084,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","scat",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"A0A8585116DC4929939A0E1EDD1BD7F9","D10","CPER","CPER_006","31.4.1",40.814764,-104.748084,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"2E21E738E05C409FB2F6D0118AA17608","D10","CPER","CPER_006","31.4.1",40.814764,-104.748084,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"748ED804E1CD4FE2B11DAC30DD80B89F","D10","CPER","CPER_006","31.4.1",40.814764,-104.748084,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"2552A9E0447A4D759E75204E186FD85E","D10","CPER","CPER_006","32.2.1",40.814683,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"F1C78018F9924823A5C762E290E9BE93","D10","CPER","CPER_006","32.2.1",40.814683,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"FC53086864CB44069285B2779CC75B22","D10","CPER","CPER_006","32.2.1",40.814683,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"D2BE9592EF3D46FC8C63E51EEAA5D388","D10","CPER","CPER_006","32.2.1",40.814683,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"ACB86C2411CC438396F8A60BAC1D6EFC","D10","CPER","CPER_006","32.2.1",40.814683,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"D25494BE2E8F4D928EABE8CB0D0E7E5A","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",45,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"F38F6F5D112D47EFA0A12629EEE684A5","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"BF2A9A06791B4CE8850AACB54004DE8E","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"1271F1E7A03C4125B9409B6A02F3C2DF","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"5B7526103D494EDFAF3DC7ADD53ABBB5","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"6B995264827A4060A8CE40F2D652541F","D10","CPER","CPER_006","32.4.1",40.814764,-104.747966,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"CD7FA2AE85A14E7788D43C0C038CABC0","D10","CPER","CPER_006","40.1.1",40.814775,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",4,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"52144B998813440EB4DF084B98150970","D10","CPER","CPER_006","40.1.1",40.814775,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",35,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"EFEDE55D0FAC4CBC990E4DDD58DB8B9F","D10","CPER","CPER_006","40.1.1",40.814775,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"4E0607F3E29344B7A53D842733472D70","D10","CPER","CPER_006","40.1.1",40.814775,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"AAB54BB8FCC8470C87FC871A60275DD8","D10","CPER","CPER_006","40.3.1",40.814856,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",40,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"22ED17F00B954009B8154258614DAE19","D10","CPER","CPER_006","40.3.1",40.814856,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"0E8E6AD0CE794E08A8FF757891611D17","D10","CPER","CPER_006","40.3.1",40.814856,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"C8FE091E800E44C5856187E0B8842992","D10","CPER","CPER_006","40.3.1",40.814856,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"DE2E012A4DA54AC8BB278E3D819E41D2","D10","CPER","CPER_006","40.3.1",40.814856,-104.748188,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","scat",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"2D602F06503547649F67C4391DA19454","D10","CPER","CPER_006","41.1.1",40.814773,-104.748072,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"C4ADD14FD0DE4C39AE33F65504E872AD","D10","CPER","CPER_006","41.1.1",40.814773,-104.748072,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","soil",45,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"6755764FDA6E4F9E8730EE3B72871FA8","D10","CPER","CPER_006","41.1.1",40.814773,-104.748072,"WGS84",0.3,"2014-08-13",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"10CC1D35E75A4624A3C24F0574732C78","D10","CPER","CPER_009","40.1.1",40.826127,-104.746014,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"A74E03276D874920B939DEDDC7A3110E","D10","CPER","CPER_009","40.3.1",40.826208,-104.746013,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"BF9CFE2C3B5D48A3BF5B020252708A52","D10","CPER","CPER_009","40.3.1",40.826208,-104.746013,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"F427BAFC11944819A8CBBB8F501D5C6A","D10","CPER","CPER_009","40.3.1",40.826208,-104.746013,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"886FC1BE43884A93921503DF5613C869","D10","CPER","CPER_009","40.3.1",40.826208,-104.746013,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",45,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"D73D49A27535403C82BBB7CB6B69222E","D10","CPER","CPER_009","40.3.1",40.826208,-104.746013,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"E476CBF4D48345888788924EADC6C151","D10","CPER","CPER_009","41.1.1",40.826125,-104.745897,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",60,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"B9DA7F4EF36A427B8B716335AA712D60","D10","CPER","CPER_009","41.1.1",40.826125,-104.745897,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"31ED03A2B6ED48BB950CFD466E71463B","D10","CPER","CPER_009","41.1.1",40.826125,-104.745897,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",10,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"0907049B86424D59BA3763189119E7E7","D10","CPER","CPER_009","41.1.1",40.826125,-104.745897,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"13108F826A754630A2DF9866B6A015C4","D10","CPER","CPER_009","41.4.1",40.826205,-104.745789,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"6AB2A6BC5BF24193859656159CCC6644","D10","CPER","CPER_009","41.4.1",40.826205,-104.745789,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",10,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"29AF904AF36D4018915B58CFDF244329","D10","CPER","CPER_009","41.4.1",40.826205,-104.745789,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"2466D34FD4ED4803A6B50B96C54E99AD","D10","CPER","CPER_009","31.1.1",40.826035,-104.746016,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"FF1F189E856241EC823B888FEAEE39EF","D10","CPER","CPER_009","31.1.1",40.826035,-104.746016,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"C94689AE7D29475BA92733C520A21733","D10","CPER","CPER_009","31.1.1",40.826035,-104.746016,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","scat",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"89BB0C7F500B4234A7E0A8BF9D87E30D","D10","CPER","CPER_009","31.1.1",40.826035,-104.746016,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",55,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"FC618F50A64C436BB3F192E4FD09D28C","D10","CPER","CPER_009","31.1.1",40.826035,-104.746016,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"260249E7F39745538BDBB495458F96A1","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"29D5A88BA7C84AF88D6E6EF759828188","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"A6C3EA17750D49B69ADF1C5AA139F55B","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",40,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"CC7FD522964A4B83B315BD5DE7902FCB","D10","CPER","CPER_009","31.4.1",40.826116,-104.745909,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",8,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0
"E72DF39E33414FABA66C58AF088D8EBA","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"1CA1753978974740BFFA0F2BB0B0ABB4","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",50,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"5FFB7966199E4E6192F98A5D578262D7","D10","CPER","CPER_009","32.2.1",40.826034,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"AFFA753E234E4473A1AA5ADBE79723D5","D10","CPER","CPER_009","32.4.1",40.826115,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"2F9080EA97AE4FDEBF0F0E300D01E94B","D10","CPER","CPER_009","32.4.1",40.826115,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"49FD7A0F0A984D4C8C98B0F80E0141F6","D10","CPER","CPER_009","32.4.1",40.826115,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",65,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"F76EECB3B6744B829BDB73067E6BEC1B","D10","CPER","CPER_009","32.4.1",40.826115,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"5D48CCDC563D4B5989296FE7F66BE858","D10","CPER","CPER_009","32.4.1",40.826115,-104.745791,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,0
"8CF484E40C75425FB452FC7E0FA27815","D10","CPER","CPER_009","40.1.1",40.826127,-104.746014,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","rock",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"E87F219B4A9949EF9E248A3B4C6333B0","D10","CPER","CPER_009","40.1.1",40.826127,-104.746014,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",35,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"11714CABA4E5407D8C362470FDC8BE4D","D10","CPER","CPER_009","40.1.1",40.826127,-104.746014,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",2,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ",,0
"6D456E17A2B94BB2B24883936394FAAD","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","soil",65,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,1
"BB7ABAFED8664A7E9B059559D2DFE704","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","litter",3,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,1
"90562EFBE3AD428D88EA4064CFB51A8C","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","wood",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,1
"F3F424EB269B41B79E119BBE75BAC4DA","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","lichen",0.5,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,1
"E96958E49F2A4343BE439C3D5A7CF3E1","D10","CPER","CPER_002","40.3.1",40.811020,-104.729358,"WGS84",0.3,"2014-08-14",2,"DIV.CPER.2014.2","Y","standingDead",1,"NEON.DOC.014042","P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh","AHNxvhv4OK4mGSXWK8I1MxdfifOuzbmS",,1
