"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"2F03D36B34DC4028A5F6054D50B42D27","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","PHPA29","Phemeranthus parviflorus (Nutt.) Kiger","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"6C0D7CEA85E4415B9301B22E2BB22945","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","YUGL","Yucca glauca Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"1051AB299B024A7F80308A2ACF32454E","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"2582D106A7B84C7B8A0081533225C708","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"DE91016B8F104E73A359A8256889C584","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"C70D14BB910748EE9EB9CDB34C250815","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"AE643E1F90514AD78D093483D7FD3191","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"57F696F5D3794695B49375D447C82B86","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"6515645C945B4141B720C50ECDCE4D16","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","CHENOSPP","Chenopodium spp.","genus",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"FAAFE383672F4B0D8ECF655F8F91E397","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"D08D54A965CF4264A5514B9DBB824C41","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"5694BBC0D6CB4A408B008E9C2AF1E965","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"CA60FD72BAD74A78BAC324950A245A95","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"C5959E512E1748369CBC3A43D5B1A98B","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1026E01139424EDC8156E3A146D42D19","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"EEE180C3C7CA4E06ADED8A47832AA1A7","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"747D86F978514C778F6015964713D8C1","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","TROC","Tradescantia occidentalis (Britton) Smyth","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"8E8CF6ED42C347EDB2ECB4E53988BCBD","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"F87CC5F3BF3141CB9AC0244464989BBE","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"C60A75F303EA4A06BE6D3797F8B94B80","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","ARFR4","Artemisia frigida Willd.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"26025A9174374768B5C81B3F57F62500","D10","CPER","CPER_021",,,,,"grasslandHerbaceous",,,"2014-07-14",1,"DIV.CPER.2014.1","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"95D14059085C4315B5C7157795C1F776","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","IPLA2","Ipomopsis laxiflora (J.M. Coult.) V.E. Grant","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CB81251820214037819A458D69084BF8","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ARFR4","Artemisia frigida Willd.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"6C077B4B092C4DAEA384725F14A7F911","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","HEPE","Helianthus petiolaris Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"344D72B082EF442788FB92354345F8A9","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","PHPA29","Phemeranthus parviflorus (Nutt.) Kiger","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"25CFC21A36754755A561C04B2F8B0A19","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"E2D02CE353094F07AD4802E4970C7F45","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8B1226F49A104A12989E4C87363043B8","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","TRDU","Tragopogon dubius Scop.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"9A056885723E49479FAE1573F6C0739B","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CHGL13","Chamaesyce glyptosperma (Engelm.) Small","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"42E3725C10354FE6B21E14927AA7F9DD","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LEMO4","Leucocrinum montanum Nutt. ex A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D8BE94752E9649BB9A8556F0684BC841","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","HEVI4","Heterotheca villosa (Pursh) Shinners","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7260D0282397429D89DA782797388841","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LIPU","Liatris punctata Hook.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B8CE49B5870340EFB435E725FA07F697","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"53D372BB28DD406A8063D6EF84E75396","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LIIN2","Lithospermum incisum Lehm.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"F56FF4385BC345A58F4ECC53E75939EA","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","TROC","Tradescantia occidentalis (Britton) Smyth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"5713F2918F854D8F832BE64379EAEB91","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1D560D49F8D44C5DA57B364EF9A22550","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","THME","Thelesperma megapotamicum (Spreng.) Kuntze","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1A2AB5B814AD4BB9B4FD12AA1022F0FC","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ASTRASPP","Astragalus spp.","genus",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"0854B5BE57514934A4358E8329404FFF","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ERNA10","Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"55C827FBF42A43C7BBF06D2ABD4E2FD4","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"158729DA1BDF4842A32A1C9A6D1F49E6","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ELEL5","Elymus elymoides (Raf.) Swezey","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"FDE84106BEE647E8A9FF841FC9D752B1","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","MENU","Mentzelia nuda (Pursh) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"B77BF758D199438098C21BD8AE64A86E","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LASE","Lactuca serriola L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CC1ED1AA0A28477E916A8459AEE71BF8","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"FC5F3CE1F8AE4A71B60361FF1B4178D7","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","PSLA3","Psoralidium lanceolatum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"2364A6B1722F4A13BC24A742FEC522B1","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"461FB6BD3A884DBA9DB60FEBBDB7902D","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","HECO","Hedeoma costata A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"DA29752883D144838207511038D26D10","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CEF2200BE70C4889A24206DA84E5FED8","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","YUGL","Yucca glauca Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"1A9A1583A93340EFA02791802199002F","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"4A7B75946B5947778F35E217FB3BF168","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"D8A276AF0AC34AA08C39B0B501C93A3B","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","POOL","Portulaca oleracea L.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"3EF658E92F8E4AA2816641231AE6DA7C","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","OENOTSPP","Oenothera spp.","genus",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"A0C2898B57934855B1E4F5477E56572B","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CHENOSPP","Chenopodium spp.","genus",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"CE018CCF7DD14652BAF606BF7F88DFD9","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LYJU","Lygodesmia juncea (Pursh) D. Don ex Hook.","species","cf. genus",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"11641B1D2ED2444EA1CC52B5A9349D5A","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","OEAL","Oenothera albicaulis Pursh","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"33A8AA18FE884E48963752720338D02C","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","EREF","Eriogonum effusum Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"348BB802966543C780AD2A68938B2DEE","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","MILI3","Mirabilis linearis (Pursh) Heimerl","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"43AAE30447F241B2994A25DEF24F1194","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","EVNU","Evolvulus nuttallianus Schult.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"E1026F46628E44FFA5F2ABE02C54B9E8","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","SPCO","Sphaeralcea coccinea (Nutt.) Rydb.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"7D69E3319384487CB28398DE29E30D72","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","LEDE","Lepidium densiflorum Schrad.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"EEBF083889184694A26AAC568521E07E","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ARPU9","Aristida purpurea Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"F13DC30EF12240CD98CB73783AD1B43E","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","MATA2","Machaeranthera tanacetifolia (Kunth) Nees","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"6D64FDD528E14E4785B46E4CF79F80E7","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","ORFA","Orobanche fasciculata Nutt.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"F96921C229704C33A89123089F445C34","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CADU6","Carex duriuscula C.A. Mey.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"10B94239D5A04461B89FA2D02B3AC9D5","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CRCR3","Cryptantha crassisepala (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"84B90544D10344C6A6B4055F7A217262","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","DACA7","Dalea candida Michx. ex Willd.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"12F3FAA146E140C1A747CA0D0E4AD4AF","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"15556512041F4788A67A815F176ED6B2","D10","CPER","CPER_015",,,,,"grasslandHerbaceous",,,"2014-07-17",1,"DIV.CPER.2014.1","Y","SACO8","Salsola collina Pall.","species",,,"NEON.DOC.014042",,"Xlq171H9ZZacHRTOGVYKqs8+16kKTkQj",,,,0,0,0
"8233918A482E449EA5087FF6F3EE0E46","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","PLPA2","Plantago patagonica Jacq.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"A189509075004D2F8AC8D3D6BC6F6FFB","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","VEBR","Verbena bracteata Cav. ex Lag. & Rodr.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"75E3D412C3924DECA76C20ACF066D480","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","MUTO2","Muhlenbergia torreyi (Kunth) Hitchc. ex Bush","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"7C640A8D22554CF794D5FB64C830B017","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","ESVI2","Escobaria vivipara (Nutt.) Buxbaum","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"74C555565A124CEDA3E2E6A6AEDAC256","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","SPCR","Sporobolus cryptandrus (Torr.) A. Gray","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"5F88AD36FA9E4A5494BDC61AFB9CBDA7","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","PEAL2","Penstemon albidus Nutt.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"623991578A584023A1388090263EF54E","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","CICA11","Cirsium canescens Nutt.","species","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"D2E73DB36657414EBCBC9C55239DB3BF","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","CRMI5","Cryptantha minima Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"D8C6E7F342C442E3A71929119AD72946","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","VUOC","Vulpia octoflora (Walter) Rydb.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"23873BDB4B1E4AFC92EA71520E9F87EF","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","LIPU","Liatris punctata Hook.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"D0ECC8309C154E618B1AEABE33BA4911","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","PASM","Pascopyrum smithii (Rydb.) Á. Löve","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"9AD93E1D23444CF3BAAFCC5062F4FB4F","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","OPPO","Opuntia polyacantha Haw.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"1A193A6C388C48F596469685A31C1475","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","TRDU","Tragopogon dubius Scop.","species","cf. species",,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
"F8774EBFA01A43CE8EA20AD6F1DE09D4","D10","CPER","CPER_025",,,,,"grasslandHerbaceous",,,"2014-07-18",1,"DIV.CPER.2014.1","Y","LEDE","Lepidium densiflorum Schrad.","species",,,"NEON.DOC.014042",,"P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh",,,,0,0,0
