"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"21360D9384064B199DECA47FB426502D","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0FD033E9A4FE457BB8A20587653D8BB4","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"8C9302507014481F9B9AE15800148D10","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPA26","Aristida palustris (Chapm.) Vasey","species",,"tall cristida","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7BB7CEAD75E14027A15497C0EFADE1E5","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"B3832F0CD91944679100D88D0812F9D0","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHYNC3","Rhynchospora sp.","genus",,"short skinny sedge","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0F9EA546F483488580D5A35343D2CCA5","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"042D814FDD8A45978215E647F41417AE","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"20FA030917E6445B9AD2F196220D086E","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPUP4","Aristida purpurascens Poir. var. purpurascens","variety",,"rough rebekkia","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"03FC238BAD664B67AA682CFFF44DD3E2","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","EUCO7","Eupatorium compositifolium Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"AB4E11678ED0402C87502C16B8E98D32","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPA26","Aristida palustris (Chapm.) Vasey","species",,"tall aristida","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"6D94B944B6054C0E8245DC6855BC1378","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D13C656E6407466A9B5846AEB52EC3FA","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"DD93A9253458479CA592CEB3F6581FBC","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"DA9EA10BA2A543B08CEC00FCEA943294","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"A87668A67B08416A8C88E1F2D3A0AC6B","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5C337AE841CF4A37B3D9EE845D88FC0F","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PECA25","Pediomelum canescens (Michx.) Rydb.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"25100CC08AB84898A97A582F957CCE85","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","HYHY","Hypericum hypericoides (L.) Crantz","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"394AEDF6DC9B4C6F82C1C6D0C9D4E329","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"5922F4B4F5A64AD89B16FA2C9663BCEB","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","SCCI","Scleria ciliata Michx.","species","cf. species","big V","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7818D4271B204765BCA2414DC07D0BE1","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","TEFL","Tephrosia florida (F.G. Dietr.) C.E. Wood","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7223EAF259F14B3CBBAC3C32E01E747C","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"0A84DBFFB9D44B87AE863CEADDA599C8","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PECA25","Pediomelum canescens (Michx.) Rydb.","species",,"compare to PECA","NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"96FA041ECE44438D8D661B7AF03E73A8","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","STSE3","Stipulicida setacea Michx.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"3843955FAD4946F5912B446434F1B94E","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"B8F4C53B2CD24FA188AA1FC1CA8267E8","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARPA26","Aristida palustris (Chapm.) Vasey","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F6A7DCED5B034A8FB4D7D6DA36DFED3B","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"32DB6ED0829E4F56A4EF8789C4132753","D03","OSBS","OSBS_008",,,,,"evergreenForest",,,"2014-05-05",1,"DIV.OSBS.2014.1","Y","PHAR14","Physalis arenicola Kearney","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7B4F2883F26C4760A29895CCE1C746A1","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"76EB095567D14B6D82FA5168B6172815","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","HECO3","Helianthemum corymbosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8E208C910C824A5BAD8678AC3E8A12FA","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D95070ECC92A40F4A8833D53CDCCE0B6","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"890472F494B44B269B8BAA1F5BBDB47F","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIOV","Dichanthelium ovale (Elliott) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"91D77634EBDB40A8A04A7444C3CC3553","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"BE0B1073E12E456E9D0E8676E698CA0B","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"1E8D00FA5B8445F986B4E9E8EEF62C5C","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","PICL","Pinus clausa (Chapm. ex Engelm.) Vasey ex Sarg.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"66E179ACB8DD4B54A624CDC94F064ABB","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"778FBA026B724BA393489FC26956AC11","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"0D302EECC9514706B6CF446FB4294E38","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"64FF8B301E944388BA321DF13E858A46","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","BAAN3","Balduina angustifolia (Pursh) B.L. Rob.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FBAD0D0FD4CC4FE9839E7AF4699939CA","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CRPU5","Crotalaria purshii DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","field botanist mistakenly put CRLA7",,,0,0,0
"5C404564EA284E2DBAE09F02818F17F3","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHME","Rhynchospora megalocarpa A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C3F296936D614FD39FA17E5C71C19F13","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EF4C7B1573A84CECA612AC64774E24B1","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"57DCAFDE5F074286BDD05E809031E94F","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6B088F420A474EB4B132BF9E9B541B2D","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"BFAF73A8CCDD4CA6A0126412390D9536","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","BUWA","Bulbostylis warei (Torr.) C.B. Clarke","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"747CDA69BCD44CCC9AE0E77B0A16EC51","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"51D51728737D4B4F97530F55D9105B9E","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2466963832244F0A8BB017CADC68DC13","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B72EA047C3EC4651A74A36B3DCB31905","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"73DF120A1D2043FB9FFE82368F890569","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"094C4FAD611748C7945B53A26C917AB8","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"89C67451EAE641F0B34D5183820FF696","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","DAPI2","Dalea pinnata (J.F. Gmel.) Barneby","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5ABF8407B283475AA50154FB1E99332C","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FC9B030DFE93498BBEFE25BD14463D40","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8687D642278C4DAC998BD706134903A3","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ANVI2","Andropogon virginicus L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"0CBF173B93FE44ADA4FFF3262F72E968","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F0C4988D913C44B9A2A3D9FEAEE1EB21","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUIN","Quercus incana W. Bartram","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"1DB066CAE0664251A3F973247869737D","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"CF502F13A77F417495ED5524C8432128","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","QUNI","Quercus nigra L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"9AA670A46FBC41D5B806F059E84EC73C","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CAFO6","Carex folliculata L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"ED6D825947A54311AEEE910AFB3747CC","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5FB54E2F45F14D7AA901E4B579573E0B","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B6041E8E718C426BAD33574BFD9141D2","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3CF1C9639FD8468DBB09185FA7D7D84B","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","GAEL2","Galactia elliottii Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4B265EDA7DA84652BF034C65C70CDAB2","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"CA3B0FE1456C4219ADA764A4AECD9B7A","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHCO","Rhus copallinum L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"DB72F06EB24D41CCA83DCC134CC1A6E5","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHYNC3","Rhynchospora sp.","genus",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A56008C714C64141888A3D01E5E6C0C5","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","VAAR","Vaccinium arboreum Marshall","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2AC2F13A57A6499D94AF42945A7B8EFC","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C0F22E0B6F9B48C099B6F220FA0114F6","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","POPR4","Polypremum procumbens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"9E482D169DD445A3B8840CEA081D3BD6","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","TEFL","Tephrosia florida (F.G. Dietr.) C.E. Wood","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"45DD5A0E8AA5481E9991D93A03BB344D","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A302D9DFC6424346A025B27D2C287525","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","SMSM","Smilax smallii Morong","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"AC00EF94881A4294B69ED315D495FFD2","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","ANCA4","Andropogon capillipes Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6650CB2142394691AFFD1DD699ADE2DF","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"391A68EC745F4D1D878595ED9D5ED9E0","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","EUPI2","Eupatorium pilosum Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"10603F45C55F4105829820A92A2266B1","D03","OSBS","OSBS_007",,,,,"evergreenForest",,,"2014-05-06",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"866BB6A394C64CEC9C626E9ADA41461F","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6D4DD9AC26FB4A18BF7F47660BEA0682","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C1B4FF132F35469DA91BC5D2FB316326","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHME","Rhynchospora megalocarpa A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EADEF440B0EF45F8BA0B5F08219F1E3C","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CRPU5","Crotalaria purshii DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"D87FBE8690A04281A888DCB9B71B563D","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ARFL2","Arnoglossum floridanum (A. Gray) H. Rob.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B8F985DFA16A4E29833C08D0CD4B4109","D03","OSBS","OSBS_002",,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
